,Prolongation,Block,Interjection,FileName,NoStutter,Repetition,KFold1,KFold2,KFold3,KFold4,KFold5
4518,0.0,0.0,0.0,FluencyBank_046_81.wav,0.0,0.0,1,1,1,0,1
4519,0.0,0.0,0.0,FluencyBank_063_103.wav,1.0,0.0,1,1,0,1,1
4520,0.0,0.0,0.0,FluencyBank_193_73.wav,0.0,1.0,1,1,1,0,1
4521,0.0,1.0,0.0,WomenWhoStutter_97_164.wav,0.0,0.0,0,1,1,1,1
4522,0.0,1.0,0.0,FluencyBank_230_105.wav,0.0,1.0,1,0,1,1,1
4523,0.0,0.0,0.0,FluencyBank_096_13.wav,1.0,0.0,0,1,1,1,1
4524,0.0,0.0,0.0,FluencyBank_109_68.wav,0.0,1.0,1,1,1,0,1
4525,0.0,0.0,0.0,FluencyBank_985_146.wav,1.0,0.0,1,1,1,0,1
4526,0.0,0.0,0.0,FluencyBank_096_79.wav,1.0,0.0,1,1,1,0,1
4527,0.0,0.0,1.0,FluencyBank_024_59.wav,0.0,0.0,1,1,1,0,1
4528,0.0,0.0,1.0,FluencyBank_147_76.wav,0.0,1.0,1,1,1,0,1
4529,0.0,0.0,1.0,FluencyBank_031_68.wav,0.0,0.0,0,1,1,1,1
4530,0.0,1.0,1.0,HeStutters_5_90.wav,0.0,0.0,1,1,1,0,1
4531,1.0,0.0,0.0,WomenWhoStutter_19_47.wav,0.0,0.0,0,1,1,1,1
4532,0.0,0.0,1.0,FluencyBank_081_91.wav,1.0,0.0,1,1,0,1,1
4533,1.0,0.0,0.0,FluencyBank_076_9.wav,0.0,0.0,0,1,1,1,1
4534,0.0,0.0,1.0,FluencyBank_178_121.wav,1.0,0.0,1,1,1,1,0
4535,0.0,0.0,1.0,FluencyBank_219_20.wav,1.0,0.0,1,0,1,1,1
4536,1.0,0.0,1.0,FluencyBank_111_74.wav,0.0,0.0,1,1,1,1,0
4537,0.0,1.0,0.0,FluencyBank_173_32.wav,0.0,0.0,1,1,1,1,0
4538,0.0,0.0,0.0,FluencyBank_121_93.wav,1.0,0.0,1,1,0,1,1
4539,0.0,0.0,0.0,FluencyBank_097_6.wav,0.0,0.0,1,0,1,1,1
4540,0.0,0.0,0.0,FluencyBank_093_70.wav,1.0,0.0,1,1,0,1,1
4541,0.0,0.0,0.0,FluencyBank_071_59.wav,0.0,0.0,1,0,1,1,1
4542,1.0,1.0,0.0,WomenWhoStutter_0_78.wav,0.0,0.0,1,0,1,1,1
4543,1.0,0.0,0.0,HeStutters_6_41.wav,0.0,1.0,0,1,1,1,1
4544,0.0,0.0,0.0,FluencyBank_097_111.wav,0.0,1.0,0,1,1,1,1
4545,0.0,0.0,1.0,FluencyBank_121_107.wav,0.0,1.0,0,1,1,1,1
4546,1.0,0.0,0.0,FluencyBank_076_39.wav,0.0,1.0,1,1,1,0,1
4547,1.0,0.0,0.0,HeStutters_5_185.wav,0.0,1.0,1,1,0,1,1
4548,0.0,0.0,1.0,FluencyBank_096_31.wav,1.0,0.0,1,1,0,1,1
4549,1.0,0.0,0.0,FluencyBank_096_0.wav,0.0,0.0,0,1,1,1,1
4550,0.0,0.0,0.0,FluencyBank_178_139.wav,1.0,0.0,1,1,1,1,0
4551,0.0,0.0,1.0,FluencyBank_111_87.wav,1.0,0.0,1,1,1,0,1
4552,1.0,0.0,0.0,FluencyBank_097_172.wav,0.0,0.0,0,1,1,1,1
4553,0.0,0.0,0.0,FluencyBank_985_69.wav,0.0,1.0,1,1,1,1,0
4554,0.0,1.0,0.0,WomenWhoStutter_54_21.wav,0.0,1.0,1,1,1,0,1
4555,0.0,0.0,1.0,FluencyBank_081_14.wav,0.0,1.0,0,1,1,1,1
4556,0.0,0.0,0.0,FluencyBank_111_35.wav,0.0,0.0,0,1,1,1,1
4557,0.0,0.0,0.0,FluencyBank_099_81.wav,1.0,0.0,0,1,1,1,1
4558,1.0,0.0,1.0,StutterTalk_17_10.wav,0.0,0.0,1,0,1,1,1
4559,0.0,1.0,0.0,StutterTalk_35_20.wav,0.0,1.0,0,1,1,1,1
4560,0.0,1.0,0.0,StutteringIsCool_80_151.wav,0.0,0.0,1,1,0,1,1
4561,0.0,1.0,0.0,FluencyBank_098_10.wav,0.0,0.0,1,1,0,1,1
4562,0.0,0.0,0.0,FluencyBank_010_25.wav,1.0,0.0,1,1,0,1,1
4563,0.0,0.0,0.0,FluencyBank_019_55.wav,0.0,1.0,1,0,1,1,1
4564,0.0,0.0,0.0,FluencyBank_071_35.wav,1.0,0.0,1,1,0,1,1
4565,0.0,0.0,0.0,FluencyBank_063_28.wav,1.0,0.0,1,1,1,1,0
4566,0.0,0.0,1.0,FluencyBank_076_64.wav,1.0,0.0,0,1,1,1,1
4567,1.0,0.0,0.0,FluencyBank_093_31.wav,0.0,0.0,1,1,1,1,0
4568,0.0,0.0,0.0,FluencyBank_019_42.wav,1.0,0.0,1,1,0,1,1
4569,0.0,0.0,0.0,FluencyBank_024_116.wav,1.0,0.0,1,0,1,1,1
4570,0.0,0.0,1.0,FluencyBank_099_86.wav,1.0,0.0,0,1,1,1,1
4571,0.0,1.0,0.0,StutteringIsCool_45_12.wav,0.0,1.0,1,1,0,1,1
4572,1.0,0.0,1.0,FluencyBank_109_6.wav,0.0,0.0,1,1,1,0,1
4573,0.0,1.0,0.0,MyStutteringLife_35_118.wav,0.0,0.0,1,0,1,1,1
4574,0.0,0.0,0.0,FluencyBank_046_36.wav,1.0,0.0,1,1,1,1,0
4575,0.0,1.0,0.0,StutteringIsCool_21_19.wav,0.0,0.0,1,1,1,0,1
4576,0.0,0.0,1.0,FluencyBank_218_40.wav,0.0,1.0,1,1,1,0,1
4577,0.0,1.0,1.0,FluencyBank_193_65.wav,0.0,1.0,1,1,1,1,0
4578,0.0,0.0,0.0,FluencyBank_010_83.wav,1.0,0.0,1,0,1,1,1
4579,0.0,0.0,0.0,FluencyBank_099_52.wav,1.0,0.0,1,1,1,0,1
4580,1.0,0.0,1.0,HeStutters_15_155.wav,0.0,0.0,1,1,1,1,0
4581,0.0,0.0,0.0,FluencyBank_063_82.wav,1.0,0.0,0,1,1,1,1
4582,0.0,0.0,0.0,FluencyBank_230_136.wav,0.0,0.0,1,1,0,1,1
4583,0.0,0.0,1.0,FluencyBank_098_11.wav,1.0,0.0,1,1,1,1,0
4584,0.0,0.0,0.0,FluencyBank_178_102.wav,1.0,0.0,0,1,1,1,1
4585,0.0,0.0,0.0,FluencyBank_118_14.wav,1.0,0.0,1,1,1,0,1
4586,0.0,0.0,1.0,FluencyBank_230_29.wav,1.0,0.0,1,0,1,1,1
4587,0.0,0.0,1.0,FluencyBank_024_178.wav,1.0,0.0,1,1,1,0,1
4588,0.0,0.0,0.0,FluencyBank_089_78.wav,0.0,1.0,1,1,1,1,0
4589,0.0,0.0,0.0,FluencyBank_219_97.wav,1.0,0.0,1,1,1,0,1
4590,1.0,0.0,0.0,FluencyBank_046_43.wav,0.0,0.0,1,0,1,1,1
4591,0.0,0.0,0.0,FluencyBank_179_58.wav,0.0,1.0,1,1,0,1,1
4592,0.0,0.0,1.0,FluencyBank_099_162.wav,1.0,0.0,0,1,1,1,1
4593,0.0,0.0,1.0,FluencyBank_179_8.wav,1.0,0.0,1,0,1,1,1
4594,0.0,0.0,0.0,FluencyBank_063_151.wav,1.0,0.0,1,1,1,1,0
4595,0.0,0.0,0.0,FluencyBank_031_73.wav,1.0,0.0,1,0,1,1,1
4596,0.0,0.0,1.0,FluencyBank_099_148.wav,1.0,0.0,0,1,1,1,1
4597,0.0,0.0,0.0,FluencyBank_093_44.wav,1.0,0.0,0,1,1,1,1
4598,0.0,0.0,0.0,FluencyBank_118_19.wav,0.0,0.0,1,1,1,1,0
4599,0.0,0.0,0.0,FluencyBank_081_7.wav,0.0,1.0,1,1,0,1,1
4600,0.0,0.0,0.0,FluencyBank_019_47.wav,0.0,0.0,1,1,1,1,0
4601,0.0,0.0,0.0,FluencyBank_071_33.wav,0.0,1.0,1,1,1,0,1
4602,0.0,0.0,0.0,FluencyBank_019_37.wav,1.0,0.0,1,1,1,1,0
4603,0.0,0.0,0.0,FluencyBank_046_63.wav,1.0,0.0,0,1,1,1,1
4604,0.0,0.0,1.0,FluencyBank_109_40.wav,1.0,0.0,1,1,0,1,1
4605,0.0,0.0,0.0,FluencyBank_089_15.wav,0.0,1.0,0,1,1,1,1
4606,1.0,0.0,1.0,WomenWhoStutter_42_242.wav,0.0,0.0,1,1,0,1,1
4607,0.0,0.0,1.0,FluencyBank_107_74.wav,1.0,0.0,0,1,1,1,1
4608,0.0,0.0,0.0,FluencyBank_098_99.wav,1.0,0.0,0,1,1,1,1
4609,0.0,0.0,0.0,FluencyBank_017_58.wav,1.0,0.0,0,1,1,1,1
4610,0.0,0.0,0.0,FluencyBank_081_114.wav,0.0,0.0,1,1,1,0,1
4611,1.0,1.0,0.0,FluencyBank_081_143.wav,0.0,0.0,1,1,1,0,1
4612,1.0,0.0,0.0,WomenWhoStutter_99_90.wav,0.0,0.0,1,1,1,0,1
4613,0.0,0.0,0.0,FluencyBank_089_81.wav,0.0,1.0,1,1,1,0,1
4614,0.0,0.0,0.0,FluencyBank_099_27.wav,1.0,0.0,1,1,1,0,1
4615,0.0,1.0,0.0,WomenWhoStutter_48_20.wav,0.0,1.0,1,1,1,1,0
4616,0.0,0.0,0.0,FluencyBank_230_170.wav,1.0,0.0,1,1,1,0,1
4617,0.0,1.0,1.0,FluencyBank_031_5.wav,0.0,0.0,1,0,1,1,1
4618,1.0,0.0,0.0,WomenWhoStutter_71_7.wav,0.0,1.0,1,1,1,1,0
4619,0.0,1.0,1.0,WomenWhoStutter_86_115.wav,0.0,1.0,1,1,1,1,0
4620,1.0,0.0,0.0,FluencyBank_081_147.wav,0.0,0.0,0,1,1,1,1
4621,0.0,0.0,0.0,FluencyBank_016_15.wav,1.0,0.0,1,1,1,1,0
4622,0.0,0.0,0.0,FluencyBank_096_7.wav,0.0,1.0,1,1,0,1,1
4623,0.0,0.0,0.0,FluencyBank_071_16.wav,1.0,0.0,1,1,1,0,1
4624,0.0,1.0,0.0,WomenWhoStutter_14_30.wav,0.0,0.0,1,1,1,0,1
4625,0.0,1.0,0.0,StutteringIsCool_75_33.wav,0.0,0.0,1,0,1,1,1
4626,0.0,1.0,0.0,FluencyBank_173_13.wav,0.0,0.0,0,1,1,1,1
4627,0.0,0.0,0.0,FluencyBank_219_33.wav,0.0,0.0,1,1,1,1,0
4628,0.0,0.0,0.0,FluencyBank_076_34.wav,1.0,0.0,1,0,1,1,1
4629,0.0,0.0,1.0,FluencyBank_118_50.wav,1.0,0.0,0,1,1,1,1
4630,1.0,0.0,0.0,FluencyBank_107_86.wav,0.0,0.0,1,1,1,0,1
4631,0.0,0.0,0.0,FluencyBank_132_91.wav,0.0,1.0,1,0,1,1,1
4632,0.0,0.0,0.0,FluencyBank_118_93.wav,1.0,0.0,1,0,1,1,1
4633,0.0,0.0,1.0,FluencyBank_121_89.wav,0.0,1.0,1,1,1,1,0
4634,0.0,1.0,0.0,FluencyBank_017_42.wav,0.0,0.0,1,0,1,1,1
4635,0.0,0.0,1.0,FluencyBank_089_23.wav,0.0,1.0,1,0,1,1,1
4636,1.0,1.0,0.0,WomenWhoStutter_42_45.wav,0.0,0.0,0,1,1,1,1
4637,0.0,0.0,0.0,FluencyBank_099_183.wav,1.0,0.0,1,1,0,1,1
4638,0.0,1.0,0.0,WomenWhoStutter_21_83.wav,0.0,0.0,1,1,0,1,1
4639,0.0,0.0,1.0,FluencyBank_132_9.wav,1.0,0.0,1,1,1,0,1
4640,0.0,0.0,1.0,FluencyBank_230_4.wav,1.0,0.0,0,1,1,1,1
4641,0.0,0.0,0.0,FluencyBank_046_44.wav,1.0,0.0,1,1,1,1,0
4642,0.0,0.0,0.0,FluencyBank_121_96.wav,1.0,0.0,0,1,1,1,1
4643,0.0,0.0,1.0,FluencyBank_230_70.wav,1.0,0.0,1,1,0,1,1
4644,0.0,0.0,0.0,FluencyBank_063_158.wav,0.0,0.0,1,1,1,1,0
4645,0.0,0.0,0.0,FluencyBank_096_46.wav,0.0,1.0,1,1,1,0,1
4646,0.0,1.0,1.0,FluencyBank_071_99.wav,0.0,0.0,1,1,0,1,1
4647,0.0,0.0,1.0,FluencyBank_132_43.wav,1.0,0.0,0,1,1,1,1
4648,0.0,0.0,0.0,FluencyBank_107_49.wav,1.0,0.0,1,0,1,1,1
4649,0.0,1.0,0.0,FluencyBank_063_6.wav,0.0,0.0,0,1,1,1,1
4650,0.0,0.0,0.0,FluencyBank_111_77.wav,1.0,0.0,1,0,1,1,1
4651,0.0,1.0,0.0,MyStutteringLife_10_4.wav,0.0,0.0,1,1,1,1,0
4652,0.0,0.0,1.0,FluencyBank_109_28.wav,1.0,0.0,0,1,1,1,1
4653,0.0,0.0,0.0,FluencyBank_111_59.wav,1.0,0.0,1,1,1,1,0
4654,0.0,0.0,0.0,FluencyBank_121_71.wav,1.0,0.0,0,1,1,1,1
4655,0.0,0.0,0.0,FluencyBank_193_14.wav,0.0,1.0,1,0,1,1,1
4656,0.0,0.0,0.0,FluencyBank_098_62.wav,0.0,1.0,0,1,1,1,1
4657,0.0,0.0,0.0,FluencyBank_010_32.wav,1.0,0.0,1,1,0,1,1
4658,0.0,0.0,0.0,FluencyBank_178_7.wav,1.0,0.0,1,1,1,0,1
4659,0.0,0.0,0.0,FluencyBank_179_17.wav,1.0,0.0,0,1,1,1,1
4660,0.0,1.0,0.0,FluencyBank_193_62.wav,0.0,1.0,1,1,1,0,1
4661,1.0,0.0,0.0,FluencyBank_081_138.wav,0.0,0.0,1,1,1,0,1
4662,0.0,0.0,1.0,FluencyBank_219_4.wav,1.0,0.0,0,1,1,1,1
4663,1.0,0.0,1.0,FluencyBank_178_55.wav,0.0,1.0,0,1,1,1,1
4664,0.0,0.0,0.0,FluencyBank_010_35.wav,1.0,0.0,1,1,0,1,1
4665,0.0,0.0,1.0,FluencyBank_016_111.wav,1.0,0.0,1,1,1,0,1
4666,0.0,1.0,0.0,HeStutters_1_157.wav,0.0,1.0,1,1,0,1,1
4667,0.0,0.0,0.0,FluencyBank_121_1.wav,1.0,0.0,1,1,1,1,0
4668,0.0,0.0,0.0,FluencyBank_178_3.wav,1.0,0.0,1,1,1,1,0
4669,0.0,0.0,0.0,FluencyBank_063_14.wav,0.0,0.0,0,1,1,1,1
4670,0.0,0.0,0.0,FluencyBank_178_17.wav,1.0,0.0,0,1,1,1,1
4671,0.0,1.0,0.0,HeStutters_5_47.wav,0.0,1.0,1,1,0,1,1
4672,0.0,0.0,0.0,FluencyBank_071_105.wav,0.0,1.0,1,1,0,1,1
4673,0.0,0.0,0.0,FluencyBank_087_96.wav,1.0,0.0,1,1,0,1,1
4674,0.0,0.0,0.0,FluencyBank_089_63.wav,0.0,1.0,1,1,0,1,1
4675,0.0,1.0,0.0,FluencyBank_087_41.wav,0.0,0.0,1,1,1,1,0
4676,0.0,0.0,0.0,FluencyBank_031_13.wav,1.0,0.0,1,0,1,1,1
4677,0.0,1.0,0.0,FluencyBank_071_46.wav,0.0,0.0,1,1,1,1,0
4678,0.0,1.0,0.0,FluencyBank_147_20.wav,0.0,1.0,1,1,1,1,0
4679,0.0,0.0,0.0,FluencyBank_081_76.wav,0.0,1.0,1,1,1,1,0
4680,0.0,1.0,0.0,WomenWhoStutter_50_229.wav,0.0,0.0,1,1,1,0,1
4681,0.0,0.0,0.0,FluencyBank_063_80.wav,1.0,0.0,1,1,0,1,1
4682,0.0,0.0,0.0,FluencyBank_178_90.wav,0.0,1.0,1,1,1,1,0
4683,0.0,0.0,0.0,FluencyBank_111_28.wav,1.0,0.0,0,1,1,1,1
4684,0.0,0.0,0.0,FluencyBank_063_24.wav,1.0,0.0,1,1,0,1,1
4685,0.0,0.0,0.0,FluencyBank_089_124.wav,1.0,0.0,0,1,1,1,1
4686,0.0,1.0,0.0,FluencyBank_098_33.wav,0.0,0.0,1,1,0,1,1
4687,0.0,0.0,1.0,FluencyBank_111_72.wav,1.0,0.0,1,1,1,0,1
4688,0.0,0.0,0.0,FluencyBank_132_8.wav,0.0,0.0,1,1,0,1,1
4689,0.0,0.0,0.0,FluencyBank_111_34.wav,1.0,0.0,1,1,0,1,1
4690,0.0,0.0,0.0,FluencyBank_985_48.wav,1.0,0.0,0,1,1,1,1
4691,0.0,0.0,0.0,FluencyBank_132_54.wav,0.0,1.0,1,1,0,1,1
4692,0.0,0.0,0.0,FluencyBank_016_20.wav,0.0,0.0,0,1,1,1,1
4693,0.0,1.0,1.0,WomenWhoStutter_86_13.wav,0.0,0.0,0,1,1,1,1
4694,0.0,0.0,1.0,FluencyBank_109_33.wav,0.0,0.0,1,1,0,1,1
4695,0.0,0.0,0.0,FluencyBank_097_11.wav,1.0,0.0,1,1,1,1,0
4696,0.0,0.0,0.0,FluencyBank_107_34.wav,1.0,0.0,1,0,1,1,1
4697,1.0,1.0,0.0,FluencyBank_076_28.wav,0.0,0.0,0,1,1,1,1
4698,0.0,0.0,1.0,FluencyBank_218_85.wav,1.0,0.0,1,1,1,0,1
4699,0.0,1.0,0.0,MyStutteringLife_35_111.wav,0.0,0.0,1,1,1,0,1
4700,0.0,0.0,0.0,FluencyBank_046_115.wav,1.0,0.0,1,0,1,1,1
4701,0.0,0.0,0.0,FluencyBank_132_39.wav,0.0,1.0,0,1,1,1,1
4702,0.0,0.0,0.0,FluencyBank_179_53.wav,1.0,0.0,1,1,1,1,0
4703,0.0,0.0,1.0,FluencyBank_087_65.wav,0.0,1.0,0,1,1,1,1
4704,0.0,0.0,1.0,FluencyBank_121_68.wav,1.0,0.0,1,1,1,1,0
4705,0.0,0.0,1.0,FluencyBank_031_10.wav,1.0,0.0,1,0,1,1,1
4706,0.0,0.0,0.0,FluencyBank_111_79.wav,0.0,0.0,0,1,1,1,1
4707,0.0,0.0,0.0,FluencyBank_230_174.wav,0.0,1.0,1,1,0,1,1
4708,0.0,0.0,0.0,FluencyBank_985_171.wav,0.0,1.0,1,1,1,0,1
4709,0.0,0.0,1.0,FluencyBank_132_16.wav,0.0,0.0,1,0,1,1,1
4710,0.0,0.0,0.0,FluencyBank_097_109.wav,0.0,1.0,1,0,1,1,1
4711,0.0,0.0,0.0,FluencyBank_118_79.wav,1.0,0.0,0,1,1,1,1
4712,0.0,1.0,1.0,HeStutters_19_136.wav,0.0,0.0,1,1,1,0,1
4713,0.0,0.0,0.0,FluencyBank_985_31.wav,0.0,1.0,1,1,1,0,1
4714,0.0,0.0,0.0,FluencyBank_093_67.wav,1.0,0.0,0,1,1,1,1
4715,0.0,0.0,1.0,FluencyBank_193_7.wav,0.0,1.0,1,1,0,1,1
4716,0.0,0.0,0.0,FluencyBank_147_22.wav,1.0,0.0,1,0,1,1,1
4717,0.0,1.0,0.0,HeStutters_8_98.wav,0.0,0.0,1,1,1,0,1
4718,0.0,1.0,0.0,WomenWhoStutter_44_3.wav,0.0,0.0,1,1,1,0,1
4719,0.0,0.0,0.0,FluencyBank_132_73.wav,1.0,0.0,1,1,1,0,1
4720,1.0,0.0,0.0,HeStutters_1_140.wav,1.0,0.0,1,1,1,1,0
4721,0.0,0.0,1.0,FluencyBank_096_67.wav,1.0,0.0,1,1,0,1,1
4722,0.0,1.0,0.0,StutterTalk_28_36.wav,0.0,1.0,1,1,1,1,0
4723,0.0,0.0,0.0,FluencyBank_230_41.wav,1.0,0.0,1,1,0,1,1
4724,1.0,0.0,0.0,WomenWhoStutter_64_25.wav,0.0,0.0,1,1,1,0,1
4725,0.0,0.0,0.0,FluencyBank_096_55.wav,1.0,0.0,1,1,1,1,0
4726,1.0,1.0,0.0,WomenWhoStutter_50_233.wav,0.0,0.0,1,1,1,0,1
4727,0.0,0.0,0.0,FluencyBank_107_21.wav,1.0,0.0,1,1,1,0,1
4728,0.0,1.0,0.0,FluencyBank_089_69.wav,0.0,0.0,1,0,1,1,1
4729,0.0,0.0,0.0,FluencyBank_099_51.wav,0.0,0.0,1,0,1,1,1
4730,0.0,0.0,0.0,FluencyBank_132_3.wav,1.0,0.0,1,0,1,1,1
4731,0.0,0.0,0.0,FluencyBank_089_95.wav,0.0,0.0,1,1,1,1,0
4732,0.0,0.0,0.0,FluencyBank_193_109.wav,0.0,1.0,1,1,1,1,0
4733,0.0,0.0,1.0,FluencyBank_089_87.wav,1.0,0.0,1,1,0,1,1
4734,0.0,0.0,0.0,FluencyBank_096_15.wav,1.0,0.0,1,1,1,0,1
4735,1.0,0.0,0.0,FluencyBank_097_108.wav,0.0,0.0,1,1,1,0,1
4736,0.0,0.0,1.0,FluencyBank_087_13.wav,1.0,0.0,1,1,1,1,0
4737,0.0,0.0,0.0,FluencyBank_063_167.wav,0.0,1.0,0,1,1,1,1
4738,0.0,0.0,1.0,FluencyBank_121_40.wav,1.0,0.0,1,1,1,1,0
4739,1.0,0.0,0.0,HeStutters_12_65.wav,0.0,0.0,1,0,1,1,1
4740,0.0,0.0,0.0,FluencyBank_081_159.wav,0.0,1.0,1,1,0,1,1
4741,0.0,1.0,0.0,FluencyBank_076_21.wav,0.0,0.0,1,1,1,1,0
4742,0.0,0.0,1.0,FluencyBank_121_87.wav,1.0,0.0,1,0,1,1,1
4743,0.0,1.0,0.0,MyStutteringLife_32_84.wav,0.0,0.0,0,1,1,1,1
4744,0.0,0.0,0.0,FluencyBank_985_7.wav,1.0,0.0,0,1,1,1,1
4745,0.0,0.0,1.0,FluencyBank_046_22.wav,1.0,0.0,1,1,1,1,0
4746,0.0,0.0,0.0,FluencyBank_985_55.wav,1.0,0.0,1,1,0,1,1
4747,0.0,0.0,0.0,FluencyBank_230_21.wav,0.0,0.0,1,1,0,1,1
4748,0.0,0.0,1.0,FluencyBank_063_140.wav,0.0,1.0,1,0,1,1,1
4749,0.0,1.0,0.0,FluencyBank_098_34.wav,0.0,0.0,1,1,0,1,1
4750,0.0,0.0,0.0,FluencyBank_081_160.wav,0.0,1.0,1,1,1,1,0
4751,1.0,0.0,0.0,WomenWhoStutter_0_34.wav,0.0,0.0,1,1,1,0,1
4752,0.0,0.0,0.0,FluencyBank_230_27.wav,0.0,1.0,1,1,1,0,1
4753,0.0,0.0,0.0,FluencyBank_071_22.wav,1.0,0.0,0,1,1,1,1
4754,0.0,0.0,0.0,FluencyBank_173_70.wav,1.0,0.0,1,1,1,1,0
4755,0.0,0.0,0.0,FluencyBank_016_48.wav,0.0,0.0,1,1,0,1,1
4756,0.0,1.0,0.0,FluencyBank_985_167.wav,0.0,0.0,1,1,0,1,1
4757,0.0,0.0,0.0,FluencyBank_099_0.wav,1.0,0.0,1,1,1,0,1
4758,0.0,0.0,1.0,FluencyBank_024_186.wav,0.0,0.0,0,1,1,1,1
4759,1.0,0.0,1.0,WomenWhoStutter_33_1.wav,0.0,0.0,1,1,0,1,1
4760,0.0,0.0,0.0,FluencyBank_111_56.wav,0.0,1.0,0,1,1,1,1
4761,0.0,0.0,1.0,FluencyBank_099_18.wav,1.0,0.0,0,1,1,1,1
4762,0.0,1.0,0.0,FluencyBank_179_87.wav,0.0,0.0,1,0,1,1,1
4763,0.0,0.0,0.0,FluencyBank_098_91.wav,0.0,1.0,1,1,1,1,0
4764,0.0,0.0,0.0,FluencyBank_173_27.wav,1.0,0.0,0,1,1,1,1
4765,0.0,1.0,0.0,FluencyBank_097_49.wav,0.0,1.0,1,1,1,0,1
4766,0.0,0.0,1.0,FluencyBank_121_94.wav,1.0,0.0,1,1,1,1,0
4767,0.0,0.0,0.0,FluencyBank_111_63.wav,0.0,1.0,1,1,1,0,1
4768,0.0,1.0,1.0,FluencyBank_132_42.wav,0.0,0.0,0,1,1,1,1
4769,0.0,0.0,1.0,FluencyBank_076_94.wav,1.0,0.0,1,1,1,1,0
4770,1.0,0.0,0.0,FluencyBank_097_37.wav,0.0,0.0,1,1,0,1,1
4771,1.0,1.0,0.0,HeStutters_5_121.wav,0.0,0.0,1,1,1,1,0
4772,0.0,1.0,0.0,FluencyBank_099_164.wav,0.0,1.0,0,1,1,1,1
4773,0.0,0.0,0.0,FluencyBank_111_155.wav,1.0,0.0,0,1,1,1,1
4774,0.0,0.0,0.0,FluencyBank_081_128.wav,1.0,0.0,1,1,1,0,1
4775,0.0,0.0,1.0,FluencyBank_024_154.wav,1.0,0.0,0,1,1,1,1
4776,0.0,0.0,0.0,FluencyBank_098_101.wav,1.0,0.0,1,0,1,1,1
4777,0.0,0.0,1.0,FluencyBank_147_3.wav,1.0,0.0,1,0,1,1,1
4778,0.0,0.0,1.0,FluencyBank_081_112.wav,0.0,1.0,1,1,0,1,1
4779,0.0,1.0,0.0,StutteringIsCool_80_189.wav,0.0,0.0,1,1,1,0,1
4780,0.0,0.0,0.0,FluencyBank_019_12.wav,0.0,0.0,1,1,1,1,0
4781,0.0,1.0,0.0,FluencyBank_111_65.wav,0.0,0.0,1,1,1,0,1
4782,0.0,0.0,0.0,FluencyBank_121_4.wav,1.0,0.0,1,1,0,1,1
4783,0.0,0.0,1.0,FluencyBank_132_85.wav,0.0,1.0,1,1,0,1,1
4784,0.0,0.0,0.0,FluencyBank_111_39.wav,1.0,0.0,1,1,1,1,0
4785,0.0,0.0,1.0,FluencyBank_089_3.wav,0.0,1.0,1,1,1,0,1
4786,0.0,0.0,1.0,FluencyBank_087_63.wav,0.0,1.0,1,1,1,1,0
4787,0.0,1.0,0.0,WomenWhoStutter_8_21.wav,0.0,0.0,1,1,0,1,1
4788,0.0,1.0,0.0,MyStutteringLife_14_22.wav,0.0,0.0,1,1,1,1,0
4789,0.0,0.0,0.0,FluencyBank_081_11.wav,1.0,0.0,1,1,1,1,0
4790,0.0,1.0,0.0,WomenWhoStutter_87_129.wav,0.0,0.0,1,1,0,1,1
4791,1.0,0.0,0.0,StutteringIsCool_80_13.wav,0.0,0.0,1,1,0,1,1
4792,0.0,0.0,0.0,FluencyBank_098_66.wav,1.0,0.0,1,1,1,1,0
4793,0.0,0.0,0.0,FluencyBank_024_111.wav,1.0,0.0,1,1,1,0,1
4794,0.0,0.0,1.0,FluencyBank_087_20.wav,0.0,1.0,0,1,1,1,1
4795,1.0,0.0,0.0,FluencyBank_218_59.wav,0.0,0.0,1,1,1,1,0
4796,0.0,1.0,0.0,StutteringIsCool_40_17.wav,0.0,0.0,1,0,1,1,1
4797,0.0,0.0,0.0,FluencyBank_230_35.wav,1.0,0.0,0,1,1,1,1
4798,0.0,0.0,0.0,FluencyBank_063_56.wav,1.0,0.0,1,0,1,1,1
4799,0.0,0.0,0.0,FluencyBank_107_46.wav,1.0,0.0,1,0,1,1,1
4800,0.0,0.0,1.0,FluencyBank_024_100.wav,1.0,0.0,1,1,0,1,1
4801,0.0,0.0,0.0,FluencyBank_121_7.wav,1.0,0.0,1,0,1,1,1
4802,0.0,0.0,0.0,FluencyBank_121_105.wav,1.0,0.0,1,1,1,1,0
4803,0.0,0.0,0.0,FluencyBank_193_48.wav,0.0,1.0,1,1,0,1,1
4804,0.0,0.0,0.0,FluencyBank_097_31.wav,1.0,0.0,1,1,1,0,1
4805,1.0,0.0,0.0,FluencyBank_178_134.wav,0.0,1.0,1,1,1,0,1
4806,0.0,0.0,1.0,FluencyBank_024_52.wav,1.0,0.0,1,1,1,0,1
4807,0.0,1.0,0.0,WomenWhoStutter_56_69.wav,0.0,0.0,1,1,1,1,0
4808,1.0,0.0,1.0,FluencyBank_178_28.wav,0.0,0.0,1,1,0,1,1
4809,0.0,0.0,0.0,FluencyBank_024_96.wav,1.0,0.0,1,1,1,1,0
4810,0.0,0.0,0.0,FluencyBank_118_110.wav,1.0,0.0,1,1,0,1,1
4811,0.0,0.0,1.0,FluencyBank_087_14.wav,1.0,0.0,1,1,1,1,0
4812,0.0,0.0,0.0,FluencyBank_071_5.wav,0.0,1.0,0,1,1,1,1
